140107 1978.47  631.73 99.999  9.999 19.691   0   0 9.999 8310   9 0.201
140108 2033.44  632.58 99.999  9.999 19.479   0   0 9.999 8029   8 0.129
140112 1737.76  633.69 99.999  9.999 19.436   0   0 9.999 8327  23 0.109
140113 2064.91  636.64 99.999  9.999 19.162   0   0 9.999 7288  11 0.095
140114 1730.46  633.84 99.999  9.999 19.626   0   0 9.999 8313  21 0.124
140115 1782.79  633.99 99.999  9.999 19.596   0   0 9.999 8300  20 0.128
140116 1940.58  632.86 99.999  9.999 20.099   0   0 9.999 8298   4 0.211
140117 1705.43  634.39 99.999  9.999 19.985   0   0 9.999 8314  10 0.176
140118 1947.99  635.39 99.999  9.999 19.444   0   0 9.999 8354  14 0.125
140119 1777.56  635.72 99.999  9.999 19.551   0   0 9.999 8280  23 0.155
140120 1989.97  636.51 99.999  9.999 19.527   0   0 9.999 8301  10 0.137
140121 1985.16  634.95 99.999  9.999 19.557   0   0 9.999 8323   6 0.163
140122 1724.62  636.09 99.999  9.999 20.000   0   0 9.999 8279  14 0.180
140123 1759.91  635.90 99.999  9.999 20.208   0   0 9.999 8167  10 0.218
140124 1769.73  635.63 99.999  9.999 20.088   0   0 9.999 8215  15 0.200
140125 1895.64  635.94 99.999  9.999 19.904   0   0 9.999 8195   2 0.246
140126 1817.70  636.55 99.999  9.999 20.113   0   0 9.999 8304   7 0.191
140127 2024.79  639.07 99.999  9.999 19.622   0   0 9.999 8120  11 0.126
140128 2032.85  638.21 99.999  9.999 19.685   0   0 9.999 8026   4 0.187
140133 1921.51  639.17 21.953  2.357 19.596  82   0 0.322 8350  12 0.131
140134 1967.32  638.66 99.999  9.999 20.220   0   0 9.999 8218   2 0.271
140136 1678.96  639.01 99.999  9.999 19.678   0   0 9.999 8362   6 0.253
140137 1700.49  640.72 99.999  9.999 19.768   0   0 9.999 8347   8 0.152
140138 1715.49  639.34 99.999  9.999 19.695   0   0 9.999 8329  13 0.138
140139 1811.89  638.70 99.999  9.999 20.231   0   0 9.999 8278  12 0.206
140140 1821.78  638.63 99.999  9.999 19.899   0   0 9.999 8317  13 0.157
140142 1787.01  643.20 21.650  2.308 19.343  82   0 0.231 8319  24 0.098
140143 1865.49  640.30 99.999  9.999 19.762   0   0 9.999 8328  12 0.161
140144 1892.12  641.61 99.999  9.999 19.728   0   0 9.999 8213   5 0.220
140145 1960.93  640.65 99.999  9.999 19.881   0   0 9.999 8320  17 0.179
140146 2014.02  639.72 99.999  9.999 19.526   0   0 9.999 8208   9 0.133
140147 1729.42  643.16 99.999  9.999 19.499   0   0 9.999 8312  29 0.116
140148 2053.69  641.99 99.999  9.999 19.710   0   0 9.999 7619  14 0.147
140150 1872.36  643.27 99.999  9.999 19.855   0   0 9.999 8217   7 0.218
140151 1918.26  643.35 99.999  9.999 19.423   0   0 9.999 8363  12 0.111
140152 1947.33  642.33 99.999  9.999 19.590   0   0 9.999 8358  10 0.129
140153 1717.39  643.77 99.999  9.999 19.739   0   0 9.999 8311  16 0.152
140154 1807.66  642.82 99.999  9.999 19.527   0   0 9.999 8333  21 0.116
140155 1855.56  642.59 99.999  9.999 20.537   0   0 9.999 8248   5 0.323
140156 1935.31  645.14 99.999  9.999 19.667   0   0 9.999 8336  17 0.138
140157 2013.99  645.32 99.999  9.999 19.462   0   0 9.999 8205  10 0.112
140158 1661.33  643.00 99.999  9.999 19.824   0   0 9.999 8068   3 0.280
140159 1668.37  644.41 99.999  9.999 20.174   0   0 9.999 8234   8 0.237
140160 1985.96  644.33 99.999  9.999 19.758   0   0 9.999 8288  11 0.152
140161 1991.04  644.20 99.999  9.999 19.759   0   0 9.999 8275  12 0.147
140163 1768.37  646.59 99.999  9.999 19.824   0   0 9.999 8239  18 0.162
140164 2056.29  647.02 99.999  9.999 19.348   0   0 9.999 7548  16 0.106
140167 1721.98  648.26 99.999  9.999 19.522   0   0 9.999 8351  11 0.183
140168 1878.36  646.30 99.999  9.999 19.820   0   0 9.999 8268  10 0.209
140169 1889.60  646.59 99.999  9.999 19.894   0   0 9.999 8247   6 0.207
140171 1931.05  646.56 99.999  9.999 19.882   0   0 9.999 8340  11 0.168
140172 2004.22  648.61 99.999  9.999 19.881   0   0 9.999 8237  12 0.173
140173 1699.68  647.84 99.999  9.999 19.895   0   0 9.999 8314  14 0.187
140174 1729.76  648.84 99.999  9.999 19.574   0   0 9.999 8320  17 0.127
140175 2064.88  649.02 99.999  9.999 19.699   0   0 9.999 7314  13 0.149
140177 1743.44  655.38 99.999  9.999 19.599   0   0 9.999 8302  19 0.129
140178 1898.23  648.39 99.999  9.999 20.237   0   0 9.999 8265   7 0.244
140179 1968.20  648.98 99.999  9.999 19.664   0   0 9.999 8329  17 0.138
140180 1987.02  650.10 99.999  9.999 19.404   0   0 9.999 8305  17 0.109
140181 2038.39  650.11 99.999  9.999 20.083   0   0 9.999 7822   6 0.252
140183 1683.84  650.53 99.999  9.999 19.657   0   0 9.999 8343  10 0.154
140184 1745.58  650.19 99.999  9.999 20.132   0   0 9.999 8236  17 0.206
140185 2012.94  651.22 99.999  9.999 19.621   0   0 9.999 8210  11 0.130
140187 1690.82  652.72 21.544  1.991 19.554  85   0 0.218 8344  14 0.131
140188 1751.26  651.67 99.999  9.999 20.019   0   0 9.999 8233  16 0.212
140189 1913.43  651.69 99.999  9.999 19.644   0   0 9.999 8337  11 0.138
140190 1960.04  651.72 99.999  9.999 19.510   0   0 9.999 8356  12 0.116
140191 2021.48  651.50 99.999  9.999 19.507   0   0 9.999 8163  15 0.120
140192 1762.43  654.76 99.999  9.999 19.944   0   0 9.999 8218  16 0.186
140193 1931.25  652.49 99.999  9.999 19.614   0   0 9.999 8347  10 0.130
140195 1658.16  654.25 22.062  2.295 19.767  79   0 0.350 8356  10 0.152
140196 1734.50  653.12 99.999  9.999 19.871   0   0 9.999 8318   9 0.159
140197 1943.55  653.21 99.999  9.999 19.711   0   0 9.999 8350  17 0.141
140198 1756.52  653.87 99.999  9.999 20.110   0   0 9.999 8229  16 0.214
140199 1976.80  654.26 99.999  9.999 18.812   0   0 9.999 8358  12 0.075
140200 2067.48  655.74 99.999  9.999 19.602   0   0 9.999 7207  13 0.138
140201 1828.04  656.53 99.999  9.999 19.523   0   0 9.999 8343  14 0.114
140202 1900.10  656.68 99.999  9.999 18.959   0   0 9.999 8367   2 0.194
140205 1776.17  657.15 99.999  9.999 19.818   0   0 9.999 8243  20 0.158
140206 1906.93  655.86 99.999  9.999 20.059   0   0 9.999 8303   6 0.227
140207 1664.19  657.35 99.999  9.999 19.716   0   0 9.999 8363  10 0.158
140208 1981.46  660.07 99.999  9.999 19.193   0   0 9.999 8334  17 0.090
140210 1997.82  658.32 99.999  9.999 19.978   0   0 9.999 8265   6 0.185
140212 1794.93  661.16 99.999  9.999 19.593   0   0 9.999 8327  14 0.127
140214 1723.82  660.99 99.999  9.999 19.557   0   0 9.999 8328  20 0.127
140215 1954.78  660.29 99.999  9.999 19.807   0   0 9.999 8343  13 0.147
140216 1993.05  660.60 99.999  9.999 19.668   0   0 9.999 8311  11 0.140
140218 1652.99  662.17 99.999  9.999 19.620   0   0 9.999 8350  13 0.134
140219 1760.32  661.43 99.999  9.999 19.338   0   0 9.999 8292  24 0.114
140220 1830.69  661.73 99.999  9.999 20.038   0   0 9.999 8327   8 0.186
140221 1938.78  665.19 21.634  2.228 19.405  83   0 0.260 8350  17 0.103
140223 1685.49  663.91 99.999  9.999 19.211   0   0 9.999 8361  14 0.091
140224 1838.99  661.85 99.999  9.999 20.297   0   0 9.999 8279   8 0.229
140225 1921.78  662.85 99.999  9.999 19.333   0   0 9.999 8370  12 0.110
140226 1933.42  661.35 99.999  9.999 19.930   0   0 9.999 8341   9 0.172
140227 1960.69  662.09 99.999  9.999 19.998   0   0 9.999 8341   7 0.175
140228 1700.01  664.35 22.061  2.436 19.625  79   0 0.353 8346   9 0.134
140229 1884.58  664.02 21.907  1.939 19.968  85   0 0.282 8281   9 0.192
140230 1927.47  663.73 99.999  9.999 19.740   0   0 9.999 8347  16 0.147
140231 1970.97  664.85 99.999  9.999 19.840   0   0 9.999 8336  12 0.157
140233 1792.56  664.31 21.838  2.023 19.815  85   0 0.322 8311  14 0.152
140236 1993.03  669.48 99.999  9.999 19.897   0   0 9.999 8292   9 0.169
140238 1777.52  666.44 99.999  9.999 20.207   0   0 9.999 8219   7 0.221
140239 1832.74  667.41 99.999  9.999 20.129   0   0 9.999 8295   9 0.195
140240 2025.23  666.93 99.999  9.999 19.893   0   0 9.999 8105  14 0.176
140241 1720.08  667.67 21.885  2.308 19.577  80   1 0.265 8336  16 0.129
140242 1965.41  666.85 99.999  9.999 19.211   0   0 9.999 8354  12 0.090
140243 1802.93  670.40 21.691  2.036 19.656  81   0 0.249 8346  16 0.136
140244 1808.45  667.75 99.999  9.999 20.326   0   0 9.999 8269   5 0.239
140245 1873.47  667.07 99.999  9.999 20.168   0   0 9.999 8306   2 0.237
140246 1900.07  666.72 99.999  9.999 19.526   0   0 9.999 8300   0 0.267
140247 1952.65  670.40 99.999  9.999 19.330   0   0 9.999 8358  12 0.100
140248 2071.50  670.24 99.999  9.999 19.697   0   0 9.999 7072   4 0.175
140250 1684.65  669.19 99.999  9.999 20.031   0   0 9.999 8347   9 0.202
140251 1750.66  669.90 99.999  9.999 19.859   0   0 9.999 8274  15 0.165
140252 1822.10  670.34 21.660  2.325 19.335  85   0 0.264 8340  21 0.098
140256 1839.61  671.18 99.999  9.999 19.947   0   0 9.999 8328   8 0.185
140257 2017.55  670.62 99.999  9.999 19.863   0   0 9.999 8167   7 0.170
140258 1729.49  672.59 99.999  9.999 19.379   0   0 9.999 8328  23 0.116
140259 1925.61  670.64 99.999  9.999 19.424   0   0 9.999 8367  15 0.120
140263 1673.12  676.22 21.341  1.892 19.449  83   1 0.178 8357  13 0.128
140264 1676.93  670.85 19.056  0.034 19.022  85   0 0.032 8386  10 0.113
140265 1683.30  673.76 99.999  9.999 19.812   0   0 9.999 8353  10 0.177
140266 1981.63  674.42 21.219  1.978 19.241  86   0 0.243 8336  15 0.098
140267 2028.85  676.11 99.999  9.999 19.901   0   0 9.999 8057  14 0.182
140268 2024.92  672.92 99.999  9.999 20.074   0   0 9.999 8091   5 0.219
140269 1806.39  675.81 99.999  9.999 20.123   0   0 9.999 8307   4 0.214
140270 1911.20  676.80 21.520  2.135 19.385  84   0 0.274 8347  20 0.109
140271 1952.90  674.72 99.999  9.999 19.881   0   0 9.999 8353   9 0.171
140272 2037.67  675.60 99.999  9.999 19.612   0   0 9.999 7934  11 0.148
140273 1719.90  675.14 99.999  9.999 19.769   0   0 9.999 8301  15 0.155
140274 1741.27  676.58 99.999  9.999 19.113   0   0 9.999 8331  29 0.094
140275 1842.60  677.61 99.999  9.999 19.799   0   0 9.999 8341  14 0.170
140276 1907.05  674.84 99.999  9.999 19.886   0   0 9.999 8309  16 0.175
140277 1964.44  675.58 99.999  9.999 19.765   0   0 9.999 8345  12 0.152
140278 2010.20  678.64 99.999  9.999 19.804   0   0 9.999 8202  23 0.154
140279 2055.79  676.87 99.999  9.999 19.158   0   0 9.999 7584  11 0.101
140281 1814.93  677.23 22.148  2.718 19.430  84   0 0.403 8342  20 0.113
140282 1890.62  676.53 99.999  9.999 19.256   0   0 9.999 8371   6 0.112
140283 1959.18  676.59 99.999  9.999 19.742   0   0 9.999 8351  10 0.147
140284 1990.73  676.84 99.999  9.999 20.092   0   0 9.999 8257   7 0.207
140285 1997.33  676.80 99.999  9.999 19.441   0   0 9.999 8267  20 0.119
140287 1772.28  678.08 99.999  9.999 19.680   0   0 9.999 8249  20 0.155
140288 1825.43  678.35 99.999  9.999 19.754   0   0 9.999 8304  22 0.157
140289 1868.94  679.14 99.999  9.999 19.486   0   0 9.999 8338  18 0.118
140290 1924.00  676.64 99.999  9.999 20.152   0   0 9.999 8293   8 0.215
140291 2022.52  677.69 99.999  9.999 19.732   0   0 9.999 8133  18 0.154
140293 1849.84  677.57 99.999  9.999 19.334   0   0 9.999 8367  14 0.132
140294 1861.44  679.68 99.999  9.999 19.444   0   0 9.999 8329  20 0.117
140295 1932.65  678.54 99.999  9.999 19.674   0   0 9.999 8341  20 0.138
140296 2032.03  679.38 99.999  9.999 20.022   0   0 9.999 8011  14 0.188
140298 1946.67  680.24 99.999  9.999 19.890   0   0 9.999 8341  13 0.162
140299 1966.16  679.14 99.999  9.999 19.742   0   0 9.999 8339  10 0.145
140300 2061.97  680.87 99.999  9.999 19.475   0   0 9.999 7391  10 0.123
140301 1716.25  680.80 99.999  9.999 19.828   0   0 9.999 8322  15 0.167
140302 1986.57  681.91 99.999  9.999 19.720   0   0 9.999 8306  11 0.137
140303 2047.63  682.91 99.999  9.999 19.993   0   0 9.999 7758  10 0.175
140304 1656.40  681.64 99.999  9.999 19.597   0   0 9.999 8365  11 0.147
140305 1951.78  681.84 99.999  9.999 19.925   0   0 9.999 8347   8 0.166
140306 1982.22  684.39 99.999  9.999 19.753   0   0 9.999 8318  17 0.143
140307 2014.88  682.26 21.063  1.845 19.218  84   0 0.159 8206   8 0.088
140308 2023.58  684.56 99.999  9.999 19.874   0   0 9.999 8123  13 0.155
140309 1743.61  683.23 99.999  9.999 19.911   0   0 9.999 8285  11 0.181
140310 2007.33  682.80 99.999  9.999 19.750   0   0 9.999 8241  10 0.140
140311 1786.82  683.83 99.999  9.999 19.026   0   0 9.999 6790   0 0.608
140312 1834.92  683.96 99.999  9.999 19.706   0   0 9.999 8332  16 0.140
140313 1916.24  686.60 99.999  9.999 19.457   0   0 9.999 8365  11 0.131
140314 2069.30  684.23 99.999  9.999 19.636   0   0 9.999 7129  17 0.138
140315 2073.93  686.63 99.999  9.999 19.593   0   0 9.999 6939  18 0.157
140318 1697.69  685.16 99.999  9.999 19.119   0   0 9.999 8364  18 0.098
140319 1736.92  685.16 99.999  9.999 19.339   0   0 9.999 8345  14 0.119
140321 1881.25  686.30 99.999  9.999 19.610   0   0 9.999 8333  17 0.133
140322 1897.44  686.18 99.999  9.999 19.436   0   0 9.999 8364  15 0.110
140323 2057.94  685.67 99.999  9.999 19.660   0   0 9.999 7500  12 0.133
140324 1796.93  686.33 99.999  9.999 19.825   0   0 9.999 7977   1 0.353
140325 1861.93  687.38 99.999  9.999 19.327   0   0 9.999 8355   9 0.096
140326 2017.13  686.32 99.999  9.999 19.864   0   0 9.999 8157  12 0.161
140328 1839.28  688.22 99.999  9.999 19.746   0   0 9.999 8331  20 0.137
140329 1987.42  686.94 99.999  9.999 20.018   0   0 9.999 8295   7 0.195
140330 2028.94  687.01 99.999  9.999 19.782   0   0 9.999 8089  15 0.157
140331 2049.18  687.81 99.999  9.999 19.781   0   0 9.999 7725   9 0.141
140332 1720.37  687.82 99.999  9.999 19.344   0   0 9.999 8351  21 0.120
140333 1754.42  689.60 99.999  9.999 19.332   0   0 9.999 8308  27 0.104
140334 1921.12  687.37 99.999  9.999 19.751   0   0 9.999 8357   8 0.169
140335 2001.61  689.04 99.999  9.999 19.237   0   0 9.999 8271  17 0.091
140337 1767.15  691.58 99.999  9.999 19.643   0   0 9.999 8254  15 0.153
140338 1770.09  688.98 99.999  9.999 19.896   0   0 9.999 8209  11 0.227
140339 1903.73  689.07 21.302  1.916 19.386  85   0 0.233 8366  11 0.113
140340 1947.15  690.51 99.999  9.999 19.528   0   0 9.999 8356  14 0.111
140341 2054.83  690.89 99.999  9.999 19.328   0   0 9.999 7605  13 0.094
140342 2062.56  689.77 99.999  9.999 19.647   0   0 9.999 7355   7 0.131
140343 1815.86  691.23 99.999  9.999 20.125   0   0 9.999 8277   9 0.212
140344 1693.61  693.66 99.999  9.999 19.736   0   0 9.999 8314  11 0.175
140345 1865.29  693.88 99.999  9.999 19.269   0   0 9.999 8350  20 0.093
140346 1746.29  694.84 99.999  9.999 19.467   0   0 9.999 8315  27 0.119
140347 1752.88  696.96 99.999  9.999 19.733   0   0 9.999 8272  19 0.147
140348 1722.90  693.77 99.999  9.999 20.087   0   0 9.999 8284  17 0.197
140349 1764.10  695.18 99.999  9.999 19.612   0   0 9.999 8271  23 0.140
140350 1903.35  694.77 21.765  1.677 20.088  84   1 0.249 8288  17 0.210
140351 1908.92  695.78 99.999  9.999 19.609   0   0 9.999 8334  18 0.180
140352 2064.46  695.62 21.830  2.511 19.319  69   0 0.363 7324  10 0.096
140354 1803.72  695.98 99.999  9.999 20.027   0   0 9.999 8287   9 0.212
140355 1924.34  695.39 99.999  9.999 19.736   0   0 9.999 8354   8 0.141
140356 2034.23  695.75 99.999  9.999 19.672   0   0 9.999 8003  14 0.136
140357 1789.85  699.14 99.999  9.999 19.627   0   0 9.999 8015   0 0.312
140358 1882.05  698.48 21.578  2.059 19.519  86   0 0.254 8337  17 0.125
140359 1997.22  696.93 99.999  9.999 19.902   0   0 9.999 8269  12 0.173
140360 2053.36  696.93 21.691  2.374 19.317  76   0 0.245 7626  13 0.092
140364 1699.93  699.36 99.999  9.999 19.538   0   0 9.999 8345  15 0.124
140365 1850.32  700.10 99.999  9.999 19.286   0   0 9.999 8366  15 0.098
140366 2016.51  697.61 99.999  9.999 19.590   0   0 9.999 8190  14 0.118
140367 1830.09  698.92 99.999  9.999 19.927   0   0 9.999 8324  10 0.162
140368 1682.56  699.87 99.999  9.999 19.462   0   0 9.999 8352  17 0.142
140369 1762.04  700.56 99.999  9.999 19.251   0   0 9.999 8292  33 0.111
140370 1768.77  700.38 99.999  9.999 19.369   0   0 9.999 8289  33 0.115
140371 1654.71  700.45 99.999  9.999 20.008   0   0 9.999 8276   1 0.295
140372 1723.24  701.40 99.999  9.999 19.428   0   0 9.999 8332  15 0.129
140373 1901.46  700.41 99.999  9.999 20.019   0   0 9.999 8299   8 0.206
140374 1731.04  703.29 99.999  9.999 19.731   0   0 9.999 8326  10 0.175
140375 1869.09  702.32 99.999  9.999 19.836   0   0 9.999 8329  12 0.154
140378 1696.37  707.26 99.999  9.999 20.220   0   0 9.999 8272   9 0.234
140379 1806.70  703.33 99.999  9.999 20.509   0   0 9.999 8197   3 0.295
140380 1847.35  705.27 99.999  9.999 19.694   0   0 9.999 8328   9 0.161
140381 1856.07  706.17 21.807  2.138 19.669  83   0 0.319 8350  13 0.146
140382 1956.24  704.10 99.999  9.999 19.793   0   0 9.999 8332  12 0.141
140383 1693.20  703.93 99.999  9.999 19.926   0   0 9.999 8313  12 0.187
140384 1699.74  704.19 21.754  2.262 19.493  82   0 0.272 8350  11 0.121
140385 1995.34  704.82 99.999  9.999 19.716   0   0 9.999 8279   8 0.133
140387 1811.28  705.89 99.999  9.999 19.958   0   0 9.999 8305  17 0.175
140388 1979.65  706.85 21.507  2.215 19.292  83   1 0.204 8335  13 0.089
140391 1684.10  706.66 99.999  9.999 19.650   0   0 9.999 8369   6 0.164
140392 1770.06  707.22 99.999  9.999 19.394   0   0 9.999 8285  27 0.120
140393 1794.23  707.94 21.674  2.028 19.646  82   0 0.248 8327  14 0.137
140394 1863.14  709.44 99.999  9.999 19.604   0   0 9.999 8356  11 0.127
140395 1865.65  705.68 99.999  9.999 19.940   0   0 9.999 8335  10 0.175
140396 1887.07  707.69 99.999  9.999 19.357   0   0 9.999 8359  19 0.106
140397 2049.75  706.82 99.999  9.999 20.006   0   0 9.999 7690   9 0.170
140398 1755.86  708.56 99.999  9.999 19.984   0   0 9.999 8207  12 0.225
140399 1920.73  707.30 99.999  9.999 19.903   0   0 9.999 8334  14 0.166
140400 1717.50  710.42 99.999  9.999 19.635   0   0 9.999 8306  16 0.145
140401 1749.22  708.75 99.999  9.999 20.191   0   0 9.999 8191   7 0.246
140402 1854.08  709.42 99.999  9.999 19.561   0   0 9.999 8328  13 0.152
140403 1941.17  709.25 99.999  9.999 19.799   0   0 9.999 8345  12 0.142
140404 1988.48  708.92 99.999  9.999 19.807   0   0 9.999 8307  11 0.138
140405 1663.52  711.03 99.999  9.999 19.670   0   0 9.999 8356   8 0.161
140408 1678.66  710.77 99.999  9.999 19.375   0   0 9.999 8375  12 0.122
140409 1694.54  711.25 99.999  9.999 19.412   0   0 9.999 8361  13 0.126
140410 1837.39  709.96 99.999  9.999 19.409   0   0 9.999 8297  23 0.163
140411 1847.01  711.11 99.999  9.999 19.251   0   0 9.999 8298   9 0.186
140412 1880.38  710.96 99.999  9.999 19.607   0   0 9.999 8335  13 0.129
140413 1923.64  708.63 99.999  9.999 19.932   0   0 9.999 8330  10 0.179
140414 1670.05  714.64 22.006  2.548 19.458  81   0 0.376 8369   6 0.178
140415 1932.10  712.41 99.999  9.999 19.505   0   0 9.999 8343  17 0.110
140416 1952.99  712.18 99.999  9.999 19.429   0   0 9.999 8356  18 0.099
140417 1965.03  711.31 99.999  9.999 19.836   0   0 9.999 8344  10 0.145
140418 1994.29  713.00 22.309  2.932 19.377  79   0 0.389 8289  17 0.094
140419 2037.68  711.27 99.999  9.999 19.637   0   0 9.999 7941  11 0.130
140420 1891.62  713.31 99.999  9.999 19.419   0   0 9.999 8368   7 0.136
140422 1851.43  714.32 99.999  9.999 20.627   0   0 9.999 7201   1 0.434
140423 1980.78  715.07 99.999  9.999 20.198   0   0 9.999 8302  11 0.209
140424 2003.09  716.15 99.999  9.999 20.027   0   0 9.999 8231  12 0.176
140426 1656.37  715.29 20.285  1.415 18.869  85   0 0.089 8378  10 0.097
140427 1816.28  715.06 99.999  9.999 20.290   0   0 9.999 8315   7 0.224
140428 2050.71  716.38 99.999  9.999 19.683   0   0 9.999 7673  12 0.132
140429 1953.83  716.40 99.999  9.999 19.528   0   0 9.999 8355  18 0.111
140430 1977.45  719.82 99.999  9.999 19.424   0   0 9.999 8331  18 0.102
140431 1972.82  717.52 99.999  9.999 19.422   0   0 9.999 8348  12 0.102
140432 2019.36  718.69 99.999  9.999 20.072   0   0 9.999 8141   5 0.194
140434 2008.31  718.31 99.999  9.999 19.551   0   0 9.999 8241  12 0.120
140435 2034.39  719.00 99.999  9.999 19.564   0   0 9.999 7994  12 0.122
140437 1694.26  720.56 99.999  9.999 19.575   0   0 9.999 8340  22 0.142
140438 1722.02  719.90 99.999  9.999 20.175   0   0 9.999 8195   5 0.245
140439 1831.74  718.96 99.999  9.999 19.894   0   0 9.999 8194   7 0.218
140440 1917.38  719.30 99.999  9.999 19.668   0   0 9.999 8348  15 0.142
140441 2041.72  719.63 99.999  9.999 19.598   0   0 9.999 7882  12 0.119
140442 2068.59  718.37 99.999  9.999 20.007   0   0 9.999 7135   7 0.187
140443 1775.25  720.81 99.999  9.999 19.637   0   0 9.999 8109   6 0.230
140444 1794.64  720.79 99.999  9.999 19.392   0   0 9.999 8337  21 0.110
140445 1895.49  720.30 99.999  9.999 19.876   0   0 9.999 8303  14 0.196
140446 1928.62  720.38 99.999  9.999 19.740   0   0 9.999 8339  14 0.146
140448 1852.55  721.50 99.999  9.999 19.851   0   0 9.999 7785   3 0.327
140451 1689.33  721.51 99.999  9.999 19.427   0   0 9.999 8353  22 0.127
140452 1764.89  725.80 99.999  9.999 19.575   0   0 9.999 8058  11 0.210
140453 1768.87  722.89 99.999  9.999 19.513   0   0 9.999 8092  10 0.220
140454 1871.98  721.84 99.999  9.999 19.286   0   0 9.999 8361  11 0.104
140455 1942.54  721.80 99.999  9.999 19.795   0   0 9.999 8335  13 0.142
140456 1956.64  722.68 21.863  2.410 19.453  81   0 0.248 8351  17 0.104
140457 1968.07  724.49 99.999  9.999 19.821   0   0 9.999 8342  11 0.152
140459 1805.82  722.19 99.999  9.999 19.994   0   0 9.999 8286   6 0.174
140460 2012.98  727.34 99.999  9.999 19.758   0   0 9.999 8206  15 0.142
140461 1679.46  723.43 99.999  9.999 19.623   0   0 9.999 8315   6 0.181
140462 1936.17  724.05 99.999  9.999 19.593   0   0 9.999 8340  22 0.122
140463 2011.39  722.93 99.999  9.999 19.985   0   0 9.999 8201   9 0.173
140464 2067.96  722.85 99.999  9.999 20.318   0   0 9.999 7130   6 0.247
140467 1759.69  725.95 99.999  9.999 19.728   0   0 9.999 8046   7 0.238
140468 1778.90  724.39 99.999  9.999 19.786   0   0 9.999 7786   2 0.306
140469 1860.88  726.73 21.477  1.700 19.776  84   0 0.186 8329  15 0.161
140470 2048.22  727.38 99.999  9.999 20.097   0   0 9.999 7715   6 0.199
140471 1946.00  724.65 99.999  9.999 20.027   0   0 9.999 8316   7 0.174
140472 2047.92  723.79 21.961  1.735 20.226  79   0 0.345 7701   9 0.221
140474 1727.74  727.57 99.999  9.999 19.915   0   0 9.999 8313  13 0.188
140475 1748.63  727.13 99.999  9.999 19.514   0   0 9.999 8319  16 0.141
140477 1658.62  728.85 99.999  9.999 20.063   0   0 9.999 8213   8 0.241
140480 2060.18  728.86 99.999  9.999 19.837   0   0 9.999 7431  13 0.164
140482 1703.24  728.71 99.999  9.999 20.013   0   0 9.999 8311   9 0.199
140483 1961.89  728.74 99.999  9.999 20.125   0   0 9.999 8315   8 0.190
140484 2015.04  730.78 99.999  9.999 19.639   0   0 9.999 8196  11 0.143
140486 1740.69  732.32 99.999  9.999 19.299   0   0 9.999 8335  20 0.120
140487 1923.86  731.66 99.999  9.999 20.002   0   0 9.999 8309  15 0.180
140488 1993.93  732.70 99.999  9.999 19.672   0   0 9.999 8282  11 0.129
140489 2047.86  730.51 99.999  9.999 19.786   0   0 9.999 7740   6 0.156
140491 1829.53  732.91 99.999  9.999 19.564   0   0 9.999 8337  19 0.132
140492 1687.24  735.07 21.647  2.361 19.286  80   0 0.244 8365  15 0.102
140493 1788.80  733.92 99.999  9.999 19.454   0   0 9.999 8294  16 0.148
140494 1823.36  733.97 99.999  9.999 20.112   0   0 9.999 8297  15 0.191
140499 1988.67  735.65 99.999  9.999 19.910   0   0 9.999 8285   8 0.160
140501 1715.01  736.61 99.999  9.999 19.589   0   0 9.999 8329  18 0.160
140502 1785.55  738.21 99.999  9.999 19.067   0   0 9.999 8324  16 0.149
140503 1921.65  735.97 99.999  9.999 19.967   0   0 9.999 8339  15 0.172
140504 1979.14  737.10 99.999  9.999 19.640   0   0 9.999 8337  11 0.129
140506 1696.71  738.05 99.999  9.999 19.910   0   0 9.999 8332  15 0.164
140507 1794.01  737.22 99.999  9.999 19.961   0   0 9.999 8322   7 0.195
140508 1903.63  737.45 99.999  9.999 19.634   0   0 9.999 8287   3 0.199
140509 1938.43  737.78 20.487  1.356 19.131  84   1 0.090 8364  18 0.095
140510 1681.45  739.47 99.999  9.999 19.551   0   0 9.999 8351  12 0.152
140511 1729.21  739.31 21.664  1.991 19.673  83   1 0.242 8278  16 0.168
140513 1723.27  737.57 99.999  9.999 19.133   0   0 9.999 8357  23 0.123
140514 1803.79  739.91 99.999  9.999 19.480   0   0 9.999 8347  18 0.114
140515 1950.29  739.12 99.999  9.999 20.108   0   0 9.999 8334   6 0.189
140516 1956.54  740.33 99.999  9.999 19.426   0   0 9.999 8364  10 0.107
140517 2027.78  738.92 99.999  9.999 19.904   0   0 9.999 8080   6 0.200
140518 1741.20  741.21 99.999  9.999 20.116   0   0 9.999 7962   4 0.297
140519 1911.96  740.69 99.999  9.999 19.695   0   0 9.999 8339  18 0.144
140520 1971.48  744.02 99.999  9.999 20.053   0   0 9.999 8327  14 0.182
140523 1667.74  740.95 99.999  9.999 19.389   0   0 9.999 8297   9 0.196
140524 1840.78  740.52 99.999  9.999 20.040   0   0 9.999 8332  13 0.214
140525 1807.95  742.80 99.999  9.999 19.431   0   0 9.999 8334  17 0.110
140526 1918.77  742.87 99.999  9.999 19.746   0   0 9.999 8344  11 0.147
140527 1978.34  742.93 99.999  9.999 19.743   0   0 9.999 8353  10 0.148
140529 1694.36  744.81 99.999  9.999 19.796   0   0 9.999 8336  11 0.147
140530 1899.15  744.33 99.999  9.999 19.985   0   0 9.999 8160   4 0.258
