118003 1842.99  284.07 99.999  9.999 20.110   0   0 9.999 6137   1 0.407
118004 2081.60  281.39 99.999  9.999 19.956   0   0 9.999 5178   2 0.270
118005 1678.42  282.45 99.999  9.999 19.329   0   0 9.999 6699   1 0.276
118006 1742.51  283.14 99.999  9.999 19.700   0   0 9.999 6923   7 0.208
118007 2060.62  282.67 99.999  9.999 19.338   0   0 9.999 5778   5 0.247
118008 1882.24  283.62 99.999  9.999 19.715   0   0 9.999 6971   7 0.197
118009 1980.54  282.51 21.552  2.649 18.903  67   0 0.499 6887  15 0.135
118010 2065.20  282.92 99.999  9.999 19.254   0   0 9.999 5726   9 0.225
118011 1969.46  283.84 99.999  9.999 19.675   0   0 9.999 6937   9 0.210
118012 2070.41  283.07 99.999  9.999 19.861   0   0 9.999 5494   1 0.311
118013 2124.28  285.10 99.999  9.999 19.798   0   0 9.999 2621   4 0.216
118014 2117.88  284.95 99.999  9.999 19.315   0   0 9.999 2985   3 0.218
118016 1989.78  287.31 99.999  9.999 19.576   0   0 9.999 7030  11 0.165
118017 1708.61  286.95 99.999  9.999 19.452   0   0 9.999 7100   9 0.140
118018 1923.41  288.73 99.999  9.999 19.746   0   0 9.999 7172   1 0.185
118019 2016.99  289.12 99.999  9.999 19.758   0   0 9.999 6958   7 0.206
118020 2092.68  287.76 99.999  9.999 19.626   0   0 9.999 4688   6 0.168
118021 1918.76  286.70 99.999  9.999 19.859   0   0 9.999 7082   7 0.214
118022 2042.11  289.13 99.999  9.999 19.449   0   0 9.999 6579  11 0.147
118023 1852.17  289.26 99.999  9.999 20.111   0   0 9.999 7118   4 0.269
118024 1936.07  289.47 99.999  9.999 20.126   0   0 9.999 7093   4 0.251
118025 1745.25  292.18 99.999  9.999 19.208   0   0 9.999 7263   9 0.115
118026 1863.03  290.59 99.999  9.999 19.588   0   0 9.999 7236   7 0.168
118027 1927.47  290.92 99.999  9.999 19.275   0   0 9.999 7240   8 0.127
118028 2026.81  291.41 99.999  9.999 19.196   0   0 9.999 6923   0 0.346
118029 1677.84  291.39 99.999  9.999 18.959   0   0 9.999 7196  16 0.175
118030 1803.49  292.34 99.999  9.999 19.925   0   0 9.999 7252   9 0.212
118031 1837.02  291.58 99.999  9.999 19.836   0   0 9.999 7106   1 0.283
118032 1998.50  291.69 99.999  9.999 19.279   0   0 9.999 7163  12 0.126
118033 2124.31  294.25 21.966  2.737 19.229  14   0 0.437 2734   7 0.113
118034 1722.96  292.85 99.999  9.999 19.610   0   0 9.999 7268   8 0.157
118035 1730.34  293.26 99.999  9.999 19.671   0   0 9.999 7268  12 0.194
118036 2081.23  293.50 99.999  9.999 19.514   0   0 9.999 5448   7 0.165
118038 1755.59  294.43 21.622  2.274 19.348  77   0 0.300 7380  10 0.129
118039 1790.37  293.69 99.999  9.999 19.539   0   0 9.999 7323  16 0.142
118040 1879.55  293.78 99.999  9.999 19.624   0   0 9.999 7326  12 0.177
118041 1969.05  293.62 99.999  9.999 19.644   0   0 9.999 7322   5 0.191
118042 2071.41  293.64 99.999  9.999 19.652   0   0 9.999 5872   4 0.189
118043 1672.39  294.90 99.999  9.999 19.315   0   0 9.999 7184   8 0.229
118044 1828.13  296.55 99.999  9.999 19.131   0   0 9.999 7459   8 0.105
118045 1900.12  295.24 99.999  9.999 19.976   0   0 9.999 7354   6 0.233
118046 1924.87  295.11 99.999  9.999 19.764   0   0 9.999 7367  10 0.200
118047 2088.01  295.87 99.999  9.999 20.283   0   0 9.999 4946   0 0.313
118050 1678.14  297.27 99.999  9.999 19.353   0   0 9.999 7448  12 0.148
118051 1724.67  297.41 99.999  9.999 19.743   0   0 9.999 7396  11 0.172
118052 1779.18  298.58 99.999  9.999 19.633   0   0 9.999 7465   6 0.154
118053 2055.53  299.64 99.999  9.999 19.436   0   0 9.999 6561  10 0.146
118054 1769.33  300.23 99.999  9.999 19.329   0   0 9.999 7520   7 0.128
118055 1883.53  299.08 99.999  9.999 19.493   0   0 9.999 6072   0 0.480
118056 1711.16  302.58 99.999  9.999 19.400   0   0 9.999 7612  11 0.128
118057 1753.79  299.27 99.999  9.999 19.761   0   0 9.999 7417   4 0.215
118058 1865.44  298.91 99.999  9.999 19.773   0   0 9.999 7460  13 0.190
118059 2008.52  300.54 99.999  9.999 19.463   0   0 9.999 7384  10 0.148
118062 1960.73  302.72 99.999  9.999 19.832   0   0 9.999 7551   4 0.202
118063 2115.46  301.39 99.999  9.999 20.169   0   0 9.999 3300   2 0.266
118065 1672.52  304.89 99.999  9.999 19.672   0   0 9.999 7643  11 0.198
118066 1773.27  304.81 99.999  9.999 19.241   0   0 9.999 7671  11 0.113
118067 1795.21  303.76 99.999  9.999 19.627   0   0 9.999 7591  16 0.155
118068 1845.37  302.28 99.999  9.999 19.909   0   0 9.999 7546   6 0.207
118069 1865.66  305.11 99.999  9.999 19.119   0   0 9.999 7676   9 0.108
118070 1757.13  304.46 99.999  9.999 19.150   0   0 9.999 7560   9 0.230
118071 1762.02  308.70 99.999  9.999 19.742   0   0 9.999 7691   5 0.213
118072 1908.32  305.60 99.999  9.999 20.069   0   0 9.999 7603   7 0.248
118073 2024.90  306.11 99.999  9.999 19.421   0   0 9.999 7342   0 0.530
118074 2125.72  306.60 99.999  9.999 19.883   0   0 9.999 2700   4 0.193
118075 1899.55  307.72 99.999  9.999 19.904   0   0 9.999 7689  12 0.226
118076 1931.62  307.16 99.999  9.999 20.004   0   0 9.999 7635  11 0.237
118077 2066.04  306.14 99.999  9.999 20.085   0   0 9.999 6223   1 0.268
118078 1699.55  308.80 99.999  9.999 19.426   0   0 9.999 7714  10 0.155
118079 2074.42  308.52 99.999  9.999 19.635   0   0 9.999 6045   6 0.169
118080 1802.81  309.11 99.999  9.999 19.498   0   0 9.999 7730   8 0.149
118081 1867.33  309.63 99.999  9.999 19.329   0   0 9.999 7774  14 0.129
118082 1963.83  309.22 99.999  9.999 20.119   0   0 9.999 7681   4 0.250
118083 1995.32  309.58 99.999  9.999 19.691   0   0 9.999 7673   8 0.177
118084 1999.78  307.90 99.999  9.999 20.107   0   0 9.999 7550   3 0.270
118086 1677.61  310.04 99.999  9.999 19.564   0   0 9.999 7780   9 0.171
118087 1690.42  308.19 99.999  9.999 20.129   0   0 9.999 7410   1 0.304
118088 1825.74  309.10 99.999  9.999 20.204   0   0 9.999 7654   7 0.261
118089 1840.03  309.82 99.999  9.999 19.493   0   0 9.999 7772  12 0.138
118090 2011.64  308.89 99.999  9.999 19.915   0   0 9.999 7528  12 0.217
118091 1759.72  311.52 99.999  9.999 20.120   0   0 9.999 7518   1 0.325
118092 2040.62  311.05 99.999  9.999 19.985   0   0 9.999 7156   4 0.238
118093 1714.72  312.25 99.999  9.999 19.755   0   0 9.999 7812  10 0.181
118094 1726.02  311.74 99.999  9.999 19.854   0   0 9.999 7818   7 0.186
118095 1976.08  313.12 99.999  9.999 19.440   0   0 9.999 7824   7 0.146
118096 2087.91  310.94 99.999  9.999 19.945   0   0 9.999 5313   3 0.269
118097 1682.02  313.34 99.999  9.999 19.482   0   0 9.999 7874   8 0.174
118098 1744.86  314.07 99.999  9.999 19.443   0   0 9.999 7795  12 0.178
118099 1779.23  312.32 99.999  9.999 19.861   0   0 9.999 7790  11 0.191
118100 1898.62  316.72 99.999  9.999 19.379   0   0 9.999 7970  11 0.144
118101 1899.10  311.74 99.999  9.999 19.472   0   0 9.999 7853  11 0.156
118102 2119.38  312.72 99.999  9.999 20.081   0   0 9.999 3031   1 0.276
118103 1819.93  313.06 99.999  9.999 20.022   0   0 9.999 7795   6 0.222
118105 1720.64  314.97 99.999  9.999 19.310   0   0 9.999 7910   9 0.116
118106 1882.44  314.46 99.999  9.999 19.413   0   0 9.999 7864  13 0.150
118107 1986.71  318.09 99.999  9.999 19.921   0   0 9.999 7887   8 0.208
118108 2075.27  315.10 99.999  9.999 19.499   0   0 9.999 6125   5 0.153
118109 2093.28  314.80 99.999  9.999 19.914   0   0 9.999 5066   5 0.241
118111 1872.29  314.02 99.999  9.999 20.056   0   0 9.999 7786   3 0.247
118112 1803.29  316.13 20.942  1.635 19.307  83   0 0.154 7957   4 0.126
118113 2057.00  317.01 99.999  9.999 19.287   0   0 9.999 6948   3 0.216
118114 1788.60  316.92 99.999  9.999 19.969   0   0 9.999 7923   4 0.203
118115 1858.02  319.36 99.999  9.999 19.371   0   0 9.999 8028  11 0.133
118116 2115.62  318.46 99.999  9.999 19.577   0   0 9.999 3429   5 0.158
118118 1957.15  318.37 99.999  9.999 20.200   0   0 9.999 7889   2 0.273
118119 1915.40  320.92 99.999  9.999 19.749   0   0 9.999 8016  13 0.186
118120 2001.33  321.87 99.999  9.999 19.351   0   0 9.999 7962  11 0.130
118122 1778.52  321.23 99.999  9.999 19.801   0   0 9.999 8019  11 0.184
118123 1953.04  320.99 99.999  9.999 19.771   0   0 9.999 8013   8 0.186
118124 1977.25  320.96 99.999  9.999 20.165   0   0 9.999 7919   1 0.261
118125 1817.60  326.01 99.999  9.999 19.707   0   0 9.999 8142   7 0.164
118126 1822.77  322.87 99.999  9.999 19.298   0   0 9.999 8093  12 0.120
118127 2091.54  321.14 99.999  9.999 18.985   0   0 9.999 5368  12 0.123
118129 2098.62  323.56 99.999  9.999 19.563   0   0 9.999 4888  10 0.163
118131 1705.54  325.45 99.999  9.999 19.691   0   0 9.999 8135   9 0.171
118132 1767.32  324.80 99.999  9.999 19.693   0   0 9.999 8126  10 0.204
118133 1857.36  325.21 99.999  9.999 19.880   0   0 9.999 8107   7 0.230
118134 1919.57  326.41 99.999  9.999 19.663   0   0 9.999 8166  11 0.169
118135 1925.66  324.69 99.999  9.999 19.983   0   0 9.999 8062   4 0.218
118136 2042.69  328.41 99.999  9.999 19.962   0   0 9.999 7063   0 0.357
118137 1740.00  330.89 99.999  9.999 19.486   0   0 9.999 8249  13 0.141
118138 1894.69  327.65 99.999  9.999 19.666   0   0 9.999 8174   7 0.189
118141 1704.88  330.75 99.999  9.999 19.445   0   0 9.999 8247  11 0.136
118142 1749.87  327.08 99.999  9.999 19.937   0   0 9.999 8126   5 0.222
118143 1880.79  327.51 99.999  9.999 19.571   0   0 9.999 8197  11 0.169
118144 1709.72  329.19 99.999  9.999 19.868   0   0 9.999 8188   8 0.198
118146 1905.87  329.74 99.999  9.999 19.799   0   0 9.999 8191  10 0.200
118147 2008.61  332.92 99.999  9.999 19.349   0   0 9.999 8108  17 0.140
118148 2043.41  332.99 99.999  9.999 19.874   0   0 9.999 7225   1 0.356
118151 1776.42  331.84 99.999  9.999 19.862   0   0 9.999 8238   9 0.193
118152 1942.51  332.11 99.999  9.999 20.028   0   0 9.999 8203   7 0.222
118153 1972.93  333.34 99.999  9.999 19.798   0   0 9.999 8198  14 0.186
118155 1818.63  332.74 99.999  9.999 20.157   0   0 9.999 8171   6 0.247
118156 2106.08  335.49 99.999  9.999 19.573   0   0 9.999 4206   0 0.297
118159 1707.75  335.51 99.999  9.999 19.526   0   0 9.999 8275   9 0.143
118160 1813.56  335.68 99.999  9.999 19.799   0   0 9.999 8249   9 0.189
118161 2123.05  336.43 99.999  9.999 19.553   0   0 9.999 2928   4 0.178
118162 1836.47  337.33 99.999  9.999 19.552   0   0 9.999 8265  11 0.153
118163 1905.61  336.79 99.999  9.999 19.954   0   0 9.999 8115   7 0.247
118164 2013.79  335.89 99.999  9.999 19.787   0   0 9.999 8067   4 0.220
118165 1841.32  338.33 99.999  9.999 19.562   0   0 9.999 8280   6 0.153
118167 1726.12  338.75 99.999  9.999 20.077   0   0 9.999 8206   6 0.232
118168 2112.62  339.53 99.999  9.999 19.694   0   0 9.999 3728   7 0.203
118171 1721.95  341.71 99.999  9.999 20.023   0   0 9.999 8212   7 0.221
118172 1865.17  341.17 99.999  9.999 19.181   0   0 9.999 8296   9 0.106
118173 1910.34  340.30 99.999  9.999 19.685   0   0 9.999 8237   8 0.209
118174 1921.64  340.20 99.999  9.999 19.595   0   0 9.999 8256  16 0.159
118175 2069.25  339.53 99.999  9.999 19.652   0   0 9.999 6709   8 0.180
118176 2105.47  341.43 99.999  9.999 19.262   0   0 9.999 4223   0 0.356
118179 1682.91  341.14 99.999  9.999 19.676   0   0 9.999 8290   8 0.168
118180 1714.27  340.31 99.999  9.999 20.115   0   0 9.999 8205   4 0.247
118181 1869.27  339.72 99.999  9.999 19.758   0   0 9.999 8278   9 0.182
118182 2033.85  341.45 99.999  9.999 19.241   0   0 9.999 7800   9 0.167
118183 1739.68  342.70 99.999  9.999 19.434   0   0 9.999 8289  14 0.149
118184 1834.55  342.02 99.999  9.999 19.640   0   0 9.999 8275   9 0.159
118185 1962.39  341.27 99.999  9.999 20.017   0   0 9.999 8219   4 0.225
118186 2021.42  340.91 99.999  9.999 19.690   0   0 9.999 7901   0 0.602
118188 2038.75  338.21 99.999  9.999 19.049   0   0 9.999 7648  19 0.167
118189 2077.55  341.44 99.999  9.999 19.906   0   0 9.999 6320   6 0.229
118190 1679.07  344.17 99.999  9.999 19.771   0   0 9.999 8276   8 0.181
118191 2047.79  342.88 99.999  9.999 19.865   0   0 9.999 7442   3 0.225
118192 1802.40  347.02 99.999  9.999 19.417   0   0 9.999 8276  13 0.136
118193 1831.90  346.69 99.999  9.999 19.667   0   0 9.999 8269  13 0.163
118194 1910.01  345.91 21.828  2.242 19.586  82   0 0.319 8270  11 0.167
118195 1928.98  344.24 99.999  9.999 20.262   0   0 9.999 8192   5 0.278
118197 1696.60  347.66 99.999  9.999 19.278   0   0 9.999 8278  14 0.114
118198 1753.82  346.90 99.999  9.999 19.702   0   0 9.999 8272   6 0.171
118199 1883.62  346.11 99.999  9.999 19.606   0   0 9.999 8195  10 0.182
118201 1860.74  349.02 99.999  9.999 19.475   0   0 9.999 8282  14 0.141
118202 1890.66  349.46 99.999  9.999 19.594   0   0 9.999 8244   9 0.190
118203 2100.91  348.39 99.999  9.999 19.247   0   0 9.999 4759   6 0.181
118204 1844.43  350.48 99.999  9.999 19.429   0   0 9.999 8280  13 0.144
118205 1990.52  350.38 22.018  2.562 19.456  80   0 0.423 8210  10 0.139
118206 2087.36  347.84 99.999  9.999 20.217   0   0 9.999 5614   1 0.320
118208 1898.84  350.22 99.999  9.999 19.918   0   0 9.999 8174   6 0.253
118209 1950.82  350.53 99.999  9.999 19.988   0   0 9.999 8204   3 0.240
118210 2096.30  349.33 99.999  9.999 19.881   0   0 9.999 5080   5 0.257
118211 1718.72  352.66 99.999  9.999 19.435   0   0 9.999 8289  10 0.133
118212 1800.20  353.30 99.999  9.999 19.327   0   0 9.999 8303   9 0.128
118213 1743.05  354.83 99.999  9.999 19.266   0   0 9.999 8305   8 0.114
118214 1747.58  352.90 99.999  9.999 19.683   0   0 9.999 8282   9 0.170
118215 1840.64  354.51 99.999  9.999 19.849   0   0 9.999 8271   8 0.205
118216 2017.89  352.75 99.999  9.999 19.914   0   0 9.999 8022   2 0.322
118219 1964.09  352.95 99.999  9.999 20.282   0   0 9.999 8166   3 0.277
118220 2120.10  353.65 22.294  2.838 19.456  12   1 0.426 3108   3 0.208
118221 1934.80  353.56 99.999  9.999 19.791   0   0 9.999 8270   9 0.185
118222 2109.34  355.41 99.999  9.999 19.485   0   0 9.999 3978   5 0.214
118225 2043.76  354.76 99.999  9.999 20.395   0   0 9.999 7466   3 0.314
118228 1719.55  356.34 99.999  9.999 19.527   0   0 9.999 8315  11 0.143
118229 1761.11  357.07 99.999  9.999 19.470   0   0 9.999 8284  12 0.139
118230 1769.86  357.55 99.999  9.999 19.341   0   0 9.999 8299  12 0.130
118231 2004.91  356.38 99.999  9.999 19.876   0   0 9.999 8129   8 0.200
118232 1832.03  358.56 99.999  9.999 19.355   0   0 9.999 8297   9 0.130
118233 1810.89  360.58 99.999  9.999 20.148   0   0 9.999 8102   5 0.296
118234 1839.23  359.04 99.999  9.999 19.567   0   0 9.999 8285   9 0.159
118235 1972.22  359.00 99.999  9.999 19.441   0   0 9.999 8249  10 0.133
118236 2025.70  361.19 99.999  9.999 19.161   0   0 9.999 7976   0 0.496
118237 2030.34  360.05 99.999  9.999 19.651   0   0 9.999 7889   3 0.204
118240 1929.13  361.35 99.999  9.999 19.411   0   0 9.999 8297  13 0.147
118241 2082.48  361.71 99.999  9.999 19.424   0   0 9.999 6065   8 0.177
118243 1707.67  363.29 99.999  9.999 19.733   0   0 9.999 8281   6 0.177
118244 1835.89  362.52 99.999  9.999 19.629   0   0 9.999 8303   5 0.170
118245 1959.75  362.51 99.999  9.999 19.726   0   0 9.999 8267   9 0.181
118246 2130.82  361.92 99.999  9.999 17.608   0   0 9.999 2651   0 0.299
118247 1759.05  365.58 99.999  9.999 19.321   0   0 9.999 8305  10 0.121
118248 1948.50  365.01 99.999  9.999 19.572   0   0 9.999 8295   0 0.220
118249 2023.25  365.33 99.999  9.999 19.103   0   0 9.999 8003   0 0.574
118252 1685.27  370.49 99.999  9.999 19.432   0   0 9.999 8302   6 0.144
118253 1684.86  366.62 99.999  9.999 19.730   0   0 9.999 8295   8 0.191
118254 1787.96  365.77 99.999  9.999 19.552   0   0 9.999 8309   9 0.170
118255 1871.22  366.13 99.999  9.999 19.555   0   0 9.999 8286  12 0.166
118256 1893.77  367.69 99.999  9.999 19.687   0   0 9.999 8272  11 0.192
118259 1966.19  368.03 99.999  9.999 19.568   0   0 9.999 8274   5 0.149
118260 1983.03  366.56 99.999  9.999 19.938   0   0 9.999 8217   8 0.209
118261 1764.50  367.98 99.999  9.999 19.891   0   0 9.999 8278   4 0.200
118262 1821.40  369.09 99.999  9.999 19.779   0   0 9.999 8149   5 0.276
118263 1900.49  368.89 99.999  9.999 19.712   0   0 9.999 8294   5 0.199
118264 1916.36  369.96 99.999  9.999 19.429   0   0 9.999 8288  17 0.133
118265 1921.09  368.88 99.999  9.999 19.826   0   0 9.999 8260   8 0.193
118266 1988.67  368.84 99.999  9.999 20.362   0   0 9.999 8110   3 0.306
118269 1717.56  371.47 99.999  9.999 19.372   0   0 9.999 8306  12 0.129
118270 1736.84  370.95 99.999  9.999 19.654   0   0 9.999 6697   0 0.482
118271 1771.40  369.82 99.999  9.999 19.685   0   0 9.999 8259   7 0.185
118272 1807.62  371.07 99.999  9.999 19.349   0   0 9.999 8146   9 0.232
118274 1907.24  370.70 99.999  9.999 19.465   0   0 9.999 8291  11 0.137
118275 2127.24  369.90 99.999  9.999 20.305   0   0 9.999 2675   0 0.388
118276 1744.50  370.89 99.999  9.999 19.667   0   0 9.999 8261   7 0.186
118278 1937.05  373.66 99.999  9.999 19.783   0   0 9.999 8257   8 0.196
118279 1951.67  373.07 99.999  9.999 19.866   0   0 9.999 8245  11 0.212
118280 2031.61  373.90 99.999  9.999 19.912   0   0 9.999 7807   2 0.244
118282 2096.35  373.27 21.812  2.401 19.410  34   0 0.480 5179   9 0.182
118284 1785.56  373.74 99.999  9.999 19.539   0   0 9.999 8303   9 0.158
118285 1680.20  375.93 99.999  9.999 19.274   0   0 9.999 8294  11 0.127
118286 1739.16  376.01 99.999  9.999 18.967   0   0 9.999 7598   0 0.395
118287 1990.07  375.67 99.999  9.999 19.831   0   0 9.999 8199   6 0.195
118288 1755.14  378.87 99.999  9.999 19.798   0   0 9.999 8269   9 0.187
118290 2086.71  378.03 99.999  9.999 19.714   0   0 9.999 5760   3 0.226
118291 2024.70  379.82 99.999  9.999 19.506   0   0 9.999 7903   0 0.712
118294 1711.54  382.86 99.999  9.999 19.791   0   0 9.999 8283   9 0.186
118295 1861.56  379.73 99.999  9.999 19.895   0   0 9.999 8128   0 0.282
118296 1903.45  379.71 99.999  9.999 19.744   0   0 9.999 8259   9 0.188
118297 1939.52  378.97 99.999  9.999 19.894   0   0 9.999 8220   7 0.211
118298 1948.63  379.55 99.999  9.999 19.816   0   0 9.999 8263  12 0.195
118299 1717.30  381.63 99.999  9.999 19.426   0   0 9.999 8302  12 0.140
118300 2005.94  380.89 99.999  9.999 19.683   0   0 9.999 8159   7 0.176
118302 1737.72  380.60 99.999  9.999 19.226   0   0 9.999 7684   0 0.364
118303 1742.05  380.06 99.999  9.999 19.575   0   0 9.999 8209   9 0.230
118304 1794.05  381.69 99.999  9.999 19.617   0   0 9.999 8300  10 0.164
118305 1881.11  384.56 99.999  9.999 19.287   0   0 9.999 8315   3 0.125
118306 1891.67  382.04 99.999  9.999 19.781   0   0 9.999 8257   9 0.189
118307 1983.53  380.21 99.999  9.999 19.943   0   0 9.999 8150   4 0.222
118308 2039.97  382.99 22.051  2.383 19.668  63   0 0.435 7720   7 0.173
118309 2014.67  382.57 99.999  9.999 20.122   0   0 9.999 7955   6 0.261
118310 2068.43  381.69 99.999  9.999 19.716   0   0 9.999 6686  10 0.229
118311 2098.17  384.02 99.999  9.999 19.787   0   0 9.999 4994   4 0.191
118313 1701.89  383.96 99.999  9.999 19.796   0   0 9.999 8270  13 0.187
118314 1774.12  384.34 99.999  9.999 19.760   0   0 9.999 8257  10 0.177
118315 1903.99  383.54 99.999  9.999 20.217   0   0 9.999 8188   4 0.263
118316 1945.75  384.26 99.999  9.999 19.822   0   0 9.999 8261   7 0.187
118317 2021.73  385.33 99.999  9.999 19.382   0   0 9.999 7978   0 0.640
118318 1717.88  386.36 99.999  9.999 19.312   0   0 9.999 8303  15 0.125
118319 1751.65  385.92 99.999  9.999 19.936   0   0 9.999 8267   4 0.240
118320 1823.79  384.72 99.999  9.999 19.422   0   0 9.999 8232   7 0.215
118321 1875.01  385.70 99.999  9.999 19.849   0   0 9.999 8269   7 0.207
118322 1922.76  386.74 99.999  9.999 19.436   0   0 9.999 8306  14 0.130
118323 2119.95  385.02 99.999  9.999 20.232   0   0 9.999 3108   2 0.288
118324 1806.36  385.64 99.999  9.999 19.665   0   0 9.999 8134   7 0.207
118325 1819.21  387.69 99.999  9.999 19.947   0   0 9.999 8128   5 0.265
118326 1915.96  387.40 99.999  9.999 20.328   0   0 9.999 8200   2 0.283
118328 2093.36  388.77 99.999  9.999 20.110   0   0 9.999 5352   4 0.263
118329 2124.70  388.70 99.999  9.999 19.343   0   0 9.999 2845   8 0.138
118331 1721.92  389.38 99.999  9.999 19.480   0   0 9.999 8308  15 0.143
118332 1762.51  389.64 99.999  9.999 19.707   0   0 9.999 8280   8 0.167
118333 1942.55  389.69 99.999  9.999 19.539   0   0 9.999 8288  10 0.147
118334 1959.53  391.69 99.999  9.999 19.350   0   0 9.999 8283  17 0.118
118335 1966.13  390.67 99.999  9.999 19.618   0   0 9.999 8254  15 0.151
118337 1685.80  391.28 99.999  9.999 19.830   0   0 9.999 8260  11 0.214
118338 1794.42  390.78 99.999  9.999 19.866   0   0 9.999 8270   7 0.204
118339 1694.99  392.28 99.999  9.999 19.643   0   0 9.999 8282   7 0.175
118341 1762.34  394.28 99.999  9.999 19.677   0   0 9.999 8280  10 0.162
118342 1981.86  392.69 99.999  9.999 20.271   0   0 9.999 7903   1 0.334
118344 1687.25  394.37 99.999  9.999 19.575   0   0 9.999 8305   9 0.166
118345 1776.37  396.76 99.999  9.999 19.787   0   0 9.999 8239  13 0.181
118346 1792.53  395.25 99.999  9.999 19.921   0   0 9.999 8252   5 0.198
118347 1875.78  395.20 99.999  9.999 19.996   0   0 9.999 8090   4 0.310
118348 1725.47  397.75 99.999  9.999 19.312   0   0 9.999 8317   8 0.117
118349 1786.48  396.15 99.999  9.999 20.051   0   0 9.999 8235   9 0.226
118350 1891.91  396.61 99.999  9.999 19.620   0   0 9.999 8291   9 0.166
118351 2127.59  396.94 99.999  9.999 19.932   0   0 9.999 2748   4 0.224
118352 1829.71  397.88 99.999  9.999 19.842   0   0 9.999 8264   2 0.207
118353 1886.30  398.14 99.999  9.999 19.489   0   0 9.999 8275   3 0.250
118354 2066.90  398.64 99.999  9.999 19.824   0   0 9.999 6821   9 0.193
118355 1810.17  399.32 99.999  9.999 19.254   0   0 9.999 8305   7 0.120
118356 1848.93  400.27 99.999  9.999 19.833   0   0 9.999 8278  11 0.186
118358 1728.89  400.88 99.999  9.999 19.724   0   0 9.999 8284   6 0.172
118359 2008.26  401.71 99.999  9.999 19.857   0   0 9.999 8077   9 0.227
118363 1902.25  400.65 99.999  9.999 19.997   0   0 9.999 8255   5 0.232
118364 1912.10  400.76 99.999  9.999 20.036   0   0 9.999 8258   4 0.225
118365 1700.45  403.24 99.999  9.999 19.459   0   0 9.999 8289   8 0.141
118366 1985.85  404.45 99.999  9.999 19.370   0   0 9.999 8233  10 0.126
118367 2123.02  401.78 99.999  9.999 20.081   0   0 9.999 2930   3 0.256
118368 1695.94  402.41 99.999  9.999 19.954   0   0 9.999 8267   3 0.221
118369 1711.73  403.89 99.999  9.999 19.420   0   0 9.999 8303  10 0.135
118370 1718.66  403.55 99.999  9.999 19.634   0   0 9.999 8279   6 0.159
118371 1857.03  404.06 99.999  9.999 19.767   0   0 9.999 8281   5 0.181
118372 1882.03  404.15 99.999  9.999 19.931   0   0 9.999 8256   5 0.209
118373 1704.60  405.82 99.999  9.999 19.558   0   0 9.999 8281  15 0.150
118374 1962.11  403.15 99.999  9.999 20.037   0   0 9.999 8233   5 0.219
118375 1730.47  408.79 99.999  9.999 19.438   0   0 9.999 8285  13 0.133
118376 1734.28  405.81 99.999  9.999 19.742   0   0 9.999 8266   9 0.172
118377 1819.84  404.75 99.999  9.999 19.801   0   0 9.999 8257  10 0.180
118378 2128.21  407.00 99.999  9.999 19.664   0   0 9.999 2711   1 0.195
118379 1686.07  406.75 99.999  9.999 19.511   0   0 9.999 8285  18 0.149
118380 1877.19  405.80 99.999  9.999 19.706   0   0 9.999 8283  10 0.180
118381 1934.87  407.63 99.999  9.999 19.980   0   0 9.999 8250   8 0.218
118382 2021.38  406.15 99.999  9.999 19.685   0   0 9.999 7962   0 0.781
118383 2076.58  406.97 99.999  9.999 20.110   0   0 9.999 6323   3 0.249
118385 1739.32  408.57 99.999  9.999 19.848   0   0 9.999 8263   8 0.191
118386 1890.75  407.93 99.999  9.999 19.858   0   0 9.999 8263  11 0.198
118387 2114.55  410.27 99.999  9.999 20.335   0   0 9.999 3410   1 0.354
118388 1966.91  409.01 99.999  9.999 20.324   0   0 9.999 8161   3 0.278
118390 1928.40  411.65 99.999  9.999 19.325   0   0 9.999 8305   9 0.131
118391 2044.21  411.50 99.999  9.999 20.185   0   0 9.999 7537   4 0.265
118393 1694.87  412.13 99.999  9.999 19.760   0   0 9.999 8282   8 0.182
118394 1775.42  412.73 99.999  9.999 19.687   0   0 9.999 8289   9 0.165
118395 1840.87  412.05 99.999  9.999 19.682   0   0 9.999 8270   9 0.173
118396 1915.22  411.65 99.999  9.999 19.500   0   0 9.999 8263  16 0.150
118397 1979.41  413.62 99.999  9.999 19.700   0   0 9.999 8225   8 0.193
118398 1752.13  412.79 99.999  9.999 19.902   0   0 9.999 8263   9 0.203
118399 1870.86  413.37 99.999  9.999 19.369   0   0 9.999 8290  12 0.127
118400 2003.22  413.73 99.999  9.999 19.401   0   0 9.999 8161  11 0.134
118403 1812.82  414.03 99.999  9.999 19.867   0   0 9.999 8245  12 0.196
118404 1910.40  414.24 99.999  9.999 20.029   0   0 9.999 8146   2 0.281
118405 2093.83  412.62 99.999  9.999 20.351   0   0 9.999 5197   8 0.306
118406 1757.24  415.23 99.999  9.999 20.224   0   0 9.999 8190   3 0.263
118407 2131.38  414.10 99.999  9.999 20.870   0   0 9.999 1242   0 0.598
118410 1967.52  418.20 99.999  9.999 19.556   0   0 9.999 8261  12 0.166
118411 2050.83  416.60 99.999  9.999 19.709   0   0 9.999 7410   2 0.187
118412 1710.60  417.09 99.999  9.999 20.119   0   0 9.999 8215   6 0.241
118413 1798.08  419.19 99.999  9.999 19.782   0   0 9.999 8253   6 0.180
118414 2072.40  416.15 99.999  9.999 20.152   0   0 9.999 6515   5 0.258
