  9112   98.23  493.70 99.999  9.999 20.672   0   0 9.999  150   0 0.278
  9122  102.57  502.08 99.999  9.999 19.940   0   0 9.999  164   0 0.169
  9123  198.75  500.70 99.999  9.999 20.516   0   0 9.999  247   1 0.249
  9130  264.86  499.43 99.999  9.999 19.884   0   0 9.999  257   0 0.224
  9134  214.99  509.26 99.999  9.999 20.472   0   0 9.999  252   1 0.238
  9140   91.78  511.38 99.999  9.999 21.262   0   0 9.999  125   0 0.548
  9141   99.65  509.64 99.999  9.999 20.855   0   0 9.999  148   0 0.332
  9142  255.05  509.19 99.999  9.999 21.236   0   0 9.999  242   1 0.413
  9144  238.74  511.40 99.999  9.999 20.700   0   0 9.999  249   0 0.304
  9151  116.46  513.98 99.999  9.999 20.667   0   0 9.999  186   0 0.249
  9152  185.88  513.40 99.999  9.999 21.130   0   0 9.999  237   0 0.390
  9153  295.57  514.28 99.999  9.999 20.484   0   0 9.999  254   0 0.289
  9158  124.69  515.35 99.999  9.999 20.688   0   0 9.999  209   1 0.283
  9160  173.02  518.32 99.999  9.999 20.612   0   0 9.999  240   0 0.282
  9162  318.53  522.15 99.999  9.999 20.439   0   0 9.999  256   0 0.233
  9169  268.45  526.83 99.999  9.999 20.612   0   0 9.999  254   0 0.308
  9173  191.77  527.26 99.999  9.999 20.738   0   0 9.999  245   0 0.258
  9174   86.23  528.02 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  9181  208.71  534.68 99.999  9.999 21.066   0   0 9.999  241   0 0.398
  9182  280.52  533.63 99.999  9.999 20.961   0   0 9.999  250   0 0.366
  9191   79.67  538.31 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  9192  103.36  542.20 99.999  9.999 21.291   0   0 9.999  145   0 0.493
  9194   84.62  540.86 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  9195  137.31  541.68 99.999  9.999 20.426   0   0 9.999  215   2 0.224
  9196   88.92  541.75 99.999  9.999 21.070   0   0 9.999  109   0 0.686
  9199  180.40  542.34 99.999  9.999 20.715   0   0 9.999  243   0 0.312
  9207  132.06  545.43 99.999  9.999 20.809   0   0 9.999  210   0 0.303
  9209  190.97  548.06 99.999  9.999 20.511   0   0 9.999  247   1 0.242
  9210  327.97  547.67 99.999  9.999 20.566   0   0 9.999  250   0 0.253
  9215   84.43  550.43 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  9216  103.33  549.68 99.999  9.999 20.539   0   0 9.999  155   1 0.242
  9217  238.90  549.45 99.999  9.999 19.830   0   0 9.999  253   0 0.271
  9219  285.53  553.24 99.999  9.999 20.649   0   0 9.999  250   0 0.293
  9224  321.01  554.13 99.999  9.999 20.725   0   0 9.999  255   0 0.316
  9232  161.58  559.23 99.999  9.999 20.838   0   0 9.999  227   0 0.318
  9237  177.94  561.44 99.999  9.999 20.865   0   0 9.999  238   0 0.329
  9238  274.50  562.77 99.999  9.999 21.126   0   0 9.999  176   0 0.586
  9242  255.35  563.53 99.999  9.999 20.745   0   0 9.999  245   0 0.321
