  2005  499.93  492.16 99.999  9.999 19.719   0   0 9.999 5451   8 0.186
  2031  476.80  502.10 21.913  2.878 19.035  78   0 0.366 5499  10 0.100
  2032  539.96  503.01 22.033  2.867 19.166  83   0 0.371 5502  11 0.114
  2035  497.50  502.58 99.999  9.999 19.301   0   0 9.999 5509   6 0.129
  2047  505.45  507.12 99.999  9.999 19.600   0   0 9.999 5493   4 0.169
  2056  501.51  512.46 99.999  9.999 19.571   0   0 9.999 5490   7 0.160
  2066  475.46  517.13 99.999  9.999 18.329   0   0 9.999 5521  11 0.060
  2074  497.03  520.58 99.999  9.999 19.124   0   0 9.999 5494   9 0.144
  2082  459.22  522.46 99.999  9.999 19.680   0   0 9.999 5493   6 0.189
  2089  530.82  529.31 21.956  2.132 19.823  79   0 0.260 5474   4 0.203
  2103  502.68  533.27 21.831  2.893 18.938  85   0 0.373 5505   8 0.105
  2104  506.64  532.51 99.999  9.999 18.918   0   0 9.999 5510  10 0.099
  2114  523.17  534.58 99.999  9.999 19.870   0   0 9.999 5490   4 0.229
  2128  476.16  539.71 99.999  9.999 19.163   0   0 9.999 5489  14 0.131
  2129  521.06  539.95 99.999  9.999 19.541   0   0 9.999 5468   7 0.179
  2135  483.57  542.31 99.999  9.999 19.392   0   0 9.999 5494   5 0.142
  2136  494.96  542.02 99.999  9.999 19.708   0   0 9.999 5483   6 0.214
  2142  471.37  546.22 99.999  9.999 19.043   0   0 9.999 5505   4 0.102
  2156  472.92  550.44 21.775  2.649 19.126  83   0 0.330 5498   8 0.110
  2157  487.62  549.45 99.999  9.999 18.997   0   0 9.999 5515   4 0.122
  2170  483.66  554.71 99.999  9.999 19.298   0   0 9.999 5507   4 0.138
  2171  515.45  554.62 99.999  9.999 19.721   0   0 9.999 4610   0 0.373
  2192  461.56  478.01 99.999  9.999 20.342   0   0 9.999 5389   2 0.311
  2199  482.64  437.26 99.999  9.999 20.500   0   0 9.999 5261   4 0.373
  2288  502.96  197.09 99.999  9.999 20.037   0   0 9.999 2238   1 0.364
  2301  536.95  198.48 99.999  9.999 19.731   0   0 9.999 2374   1 0.326
  2304  491.65  199.27 99.999  9.999 20.015   0   0 9.999 2279   0 0.315
  2315  545.36  201.70 99.999  9.999 20.735   0   0 9.999 2206   1 0.485
  2341  468.89  209.27 99.999  9.999 20.171   0   0 9.999 2862   0 0.283
  2342  476.12  209.07 99.999  9.999 20.421   0   0 9.999 2666   1 0.363
  2351  473.08  213.83 99.999  9.999 20.158   0   0 9.999 3065   1 0.286
  2352  495.57  211.79 99.999  9.999 19.923   0   0 9.999 2984   1 0.338
  2370  543.19  218.09 99.999  9.999 19.654   0   0 9.999 3223   2 0.307
  2388  497.64  222.29 99.999  9.999 20.011   0   0 9.999 3457   0 0.416
  2396  475.01  222.98 99.999  9.999 20.632   0   0 9.999 3249   1 0.407
  2402  542.01  225.98 99.999  9.999 20.154   0   0 9.999 3600   0 0.380
  2423  487.49  233.80 99.999  9.999 20.570   0   0 9.999 3551   0 0.442
  2426  499.33  234.59 99.999  9.999 19.836   0   0 9.999 3986   2 0.301
  2435  476.87  237.02 99.999  9.999 20.756   0   0 9.999 3247   0 0.457
  2448  505.85  240.08 99.999  9.999 20.016   0   0 9.999 4113   0 0.339
  2449  529.78  239.99 99.999  9.999 19.933   0   0 9.999 4122   0 0.294
  2465  455.57  245.10 99.999  9.999 19.900   0   0 9.999 4243   4 0.227
  2471  487.89  246.75 99.999  9.999 20.181   0   0 9.999 4198   1 0.310
  2472  510.15  246.15 99.999  9.999 19.990   0   0 9.999 4299   0 0.270
  2479  516.57  247.11 99.999  9.999 20.144   0   0 9.999 4286   2 0.319
  2484  537.92  249.97 99.999  9.999 20.253   0   0 9.999 4284   3 0.327
  2488  546.50  250.80 99.999  9.999 19.200   0   0 9.999 4466   7 0.203
  2491  479.53  251.85 99.999  9.999 19.639   0   0 9.999 4474   6 0.193
  2494  456.35  251.89 99.999  9.999 19.842   0   0 9.999 4474   2 0.208
  2503  468.38  254.64 99.999  9.999 19.828   0   0 9.999 4541   5 0.202
  2504  549.96  253.07 99.999  9.999 19.600   0   0 9.999 4511   6 0.231
  2511  479.55  256.98 99.999  9.999 19.834   0   0 9.999 4581   4 0.217
  2512  507.54  258.45 99.999  9.999 20.081   0   0 9.999 4584   3 0.274
  2513  536.14  257.36 99.999  9.999 20.123   0   0 9.999 4531   2 0.319
  2515  548.82  258.69 99.999  9.999 20.170   0   0 9.999 4371   1 0.356
  2521  499.59  259.53 99.999  9.999 19.504   0   0 9.999 4674   2 0.162
  2529  510.34  262.09 99.999  9.999 19.971   0   0 9.999 4677   2 0.248
  2530  534.83  265.96 99.999  9.999 20.188   0   0 9.999 4558   1 0.339
  2546  505.91  265.78 99.999  9.999 20.128   0   0 9.999 4722   3 0.259
  2550  475.99  266.65 99.999  9.999 20.306   0   0 9.999 4729   2 0.296
  2551  500.57  267.39 99.999  9.999 19.671   0   0 9.999 4821   2 0.178
  2554  496.47  268.20 99.999  9.999 20.032   0   0 9.999 4799   2 0.241
  2557  531.42  270.16 99.999  9.999 19.661   0   0 9.999 4773   2 0.311
  2560  481.97  269.66 99.999  9.999 19.554   0   0 9.999 4869   6 0.156
  2562  538.95  270.82 99.999  9.999 20.201   0   0 9.999 4607   1 0.378
  2573  476.18  272.72 99.999  9.999 19.835   0   0 9.999 4899   2 0.201
  2577  472.09  272.86 99.999  9.999 20.342   0   0 9.999 4797   3 0.297
  2578  495.25  275.30 99.999  9.999 19.804   0   0 9.999 4929   4 0.208
  2580  540.62  277.10 99.999  9.999 19.808   0   0 9.999 4778   0 0.466
  2582  487.40  277.01 99.999  9.999 19.842   0   0 9.999 4964   3 0.197
  2583  513.89  276.29 99.999  9.999 20.146   0   0 9.999 4925   1 0.272
  2594  466.98  277.83 99.999  9.999 20.841   0   0 9.999 4647   1 0.426
  2600  498.34  282.70 99.999  9.999 20.158   0   0 9.999 5032   4 0.272
  2606  503.92  282.62 99.999  9.999 20.347   0   0 9.999 4982   2 0.327
  2620  542.02  288.86 99.999  9.999 19.500   0   0 9.999 5058   5 0.228
  2626  494.27  286.91 99.999  9.999 20.274   0   0 9.999 5062   1 0.297
  2629  460.12  289.24 99.999  9.999 20.040   0   0 9.999 5118   4 0.259
  2630  465.07  291.09 99.999  9.999 20.612   0   0 9.999 4920   1 0.390
  2631  508.23  289.22 99.999  9.999 19.733   0   0 9.999 5155   8 0.189
  2637  521.70  291.23 99.999  9.999 19.983   0   0 9.999 5108   2 0.269
  2642  500.65  291.99 99.999  9.999 19.979   0   0 9.999 5155   9 0.239
  2655  546.29  295.66 99.999  9.999 19.956   0   0 9.999 5200   1 0.274
  2658  481.54  297.91 99.999  9.999 20.125   0   0 9.999 5213   8 0.268
  2661  467.79  297.38 99.999  9.999 20.250   0   0 9.999 5180   3 0.289
  2682  461.65  304.31 99.999  9.999 19.984   0   0 9.999 5298   5 0.241
  2687  480.09  307.12 99.999  9.999 19.919   0   0 9.999 5320   3 0.217
  2691  536.21  308.34 99.999  9.999 20.933   0   0 9.999 4829   0 0.487
  2693  485.72  309.51 99.999  9.999 19.919   0   0 9.999 5330   2 0.225
  2701  459.19  311.31 99.999  9.999 19.536   0   0 9.999 5382   3 0.159
  2706  478.02  315.93 99.999  9.999 20.165   0   0 9.999 5317   6 0.270
  2707  491.59  313.19 99.999  9.999 19.760   0   0 9.999 5372   6 0.190
  2708  502.65  314.43 99.999  9.999 19.667   0   0 9.999 5389   3 0.177
  2713  482.67  315.07 99.999  9.999 19.986   0   0 9.999 5360   4 0.230
  2721  490.12  316.30 99.999  9.999 20.008   0   0 9.999 5368   2 0.240
  2731  460.18  320.91 99.999  9.999 20.222   0   0 9.999 5331   1 0.276
  2732  476.43  321.13 99.999  9.999 19.934   0   0 9.999 5406   5 0.221
  2737  518.44  323.24 99.999  9.999 20.083   0   0 9.999 5417   5 0.249
  2741  529.25  324.69 99.999  9.999 20.190   0   0 9.999 5387   4 0.271
  2742  549.26  325.91 99.999  9.999 19.987   0   0 9.999 5414   4 0.245
  2747  511.94  325.55 99.999  9.999 20.093   0   0 9.999 5422   3 0.255
  2748  524.82  324.70 99.999  9.999 20.256   0   0 9.999 5395   3 0.284
  2749  544.01  325.58 99.999  9.999 20.085   0   0 9.999 5388   5 0.255
  2753  490.98  326.88 99.999  9.999 19.924   0   0 9.999 5301   4 0.273
  2754  460.42  327.90 99.999  9.999 19.603   0   0 9.999 5457   5 0.160
  2755  477.52  326.81 99.999  9.999 20.386   0   0 9.999 5365   1 0.320
  2758  503.11  330.18 99.999  9.999 19.988   0   0 9.999 5405   4 0.265
  2759  534.48  328.44 99.999  9.999 20.409   0   0 9.999 5362   0 0.327
  2763  507.07  329.72 99.999  9.999 20.220   0   0 9.999 5387   1 0.283
  2764  542.92  330.38 99.999  9.999 19.796   0   0 9.999 5452   8 0.230
  2778  468.41  335.35 99.999  9.999 19.875   0   0 9.999 5458   7 0.204
  2779  502.74  335.05 99.999  9.999 20.183   0   0 9.999 5297   2 0.360
  2780  548.83  334.94 99.999  9.999 20.278   0   0 9.999 5372   4 0.303
  2795  528.50  340.14 99.999  9.999 19.783   0   0 9.999 5471   5 0.199
  2798  459.43  342.03 99.999  9.999 19.801   0   0 9.999 5463   8 0.194
  2807  463.78  344.17 99.999  9.999 19.828   0   0 9.999 5459   6 0.200
  2808  516.14  343.01 99.999  9.999 20.289   0   0 9.999 5366   1 0.293
  2809  523.93  342.46 99.999  9.999 20.336   0   0 9.999 5315   1 0.315
  2812  498.80  343.24 99.999  9.999 19.593   0   0 9.999 5490   5 0.177
  2813  505.07  343.22 99.999  9.999 20.714   0   0 9.999 5183   0 0.409
  2818  528.10  345.50 99.999  9.999 20.199   0   0 9.999 5402   2 0.290
  2819  540.92  347.31 99.999  9.999 19.826   0   0 9.999 5479   6 0.200
  2824  545.91  347.70 99.999  9.999 19.315   0   0 9.999 5491  12 0.136
  2827  473.63  347.58 99.999  9.999 20.286   0   0 9.999 5404   4 0.282
  2830  502.94  350.06 99.999  9.999 19.980   0   0 9.999 5467   4 0.231
  2835  457.10  350.78 99.999  9.999 19.875   0   0 9.999 5458   5 0.227
  2846  494.53  352.37 99.999  9.999 20.263   0   0 9.999 5436   5 0.284
  2854  534.17  358.60 99.999  9.999 19.823   0   0 9.999 5475   3 0.200
  2855  533.14  354.88 22.012  2.401 19.611  80   0 0.359 5481   7 0.163
  2862  472.36  356.47 99.999  9.999 19.838   0   0 9.999 5461   4 0.202
  2873  496.35  358.67 99.999  9.999 20.230   0   0 9.999 5438   4 0.275
  2874  514.03  357.53 22.331  2.190 20.141  78   0 0.475 5435   6 0.258
  2878  455.23  358.89 99.999  9.999 20.155   0   0 9.999 5444   2 0.287
  2883  537.78  361.10 99.999  9.999 19.980   0   0 9.999 5460   5 0.224
  2894  474.60  363.05 99.999  9.999 20.541   0   0 9.999 5332   2 0.341
  2895  509.56  363.57 99.999  9.999 19.924   0   0 9.999 5467   4 0.216
  2896  546.38  364.00 99.999  9.999 19.809   0   0 9.999 5463   7 0.216
  2898  496.17  364.55 99.999  9.999 20.128   0   0 9.999 5430   4 0.248
  2901  466.57  364.73 99.999  9.999 19.848   0   0 9.999 5475   4 0.217
  2902  516.49  365.99 99.999  9.999 19.766   0   0 9.999 5471   4 0.210
  2908  480.28  367.39 99.999  9.999 20.079   0   0 9.999 5443   3 0.238
  2909  489.89  367.23 99.999  9.999 19.933   0   0 9.999 5470   5 0.219
  2915  463.45  367.72 99.999  9.999 20.261   0   0 9.999 5421   4 0.288
  2926  483.81  373.17 99.999  9.999 19.806   0   0 9.999 5478   7 0.191
  2927  489.48  374.52 99.999  9.999 19.916   0   0 9.999 5474   4 0.215
  2930  520.71  372.41 99.999  9.999 19.970   0   0 9.999 5452   4 0.250
  2931  538.23  373.44 99.999  9.999 20.387   0   0 9.999 5316   1 0.332
  2940  508.22  377.69 99.999  9.999 20.100   0   0 9.999 5443   4 0.247
  2948  462.71  379.83 99.999  9.999 20.353   0   0 9.999 5397   1 0.322
  2949  512.76  378.14 99.999  9.999 20.205   0   0 9.999 5396   2 0.265
  2955  529.03  381.88 99.999  9.999 19.535   0   0 9.999 5492  10 0.196
  2966  489.22  383.73 99.999  9.999 20.124   0   0 9.999 5436   5 0.251
  2968  470.91  383.52 99.999  9.999 20.571   0   0 9.999 5307   2 0.359
  2980  490.10  388.18 99.999  9.999 19.914   0   0 9.999 5470   4 0.209
  2981  522.02  388.20 99.999  9.999 20.011   0   0 9.999 5466   2 0.239
  2986  476.34  388.17 99.999  9.999 20.345   0   0 9.999 5222   3 0.335
  2991  497.20  389.91 99.999  9.999 19.801   0   0 9.999 5478   8 0.188
  2992  516.08  389.30 99.999  9.999 20.116   0   0 9.999 5441   4 0.252
  2998  488.08  392.78 99.999  9.999 19.899   0   0 9.999 5463   5 0.220
  3001  515.23  395.45 99.999  9.999 20.483   0   0 9.999 5335   1 0.334
  3005  482.05  394.93 99.999  9.999 19.512   0   0 9.999 5489  11 0.179
  3012  489.16  396.70 99.999  9.999 20.018   0   0 9.999 5432   2 0.247
  3013  545.19  396.53 99.999  9.999 20.230   0   0 9.999 5443   2 0.290
  3023  540.02  402.20 21.926  2.328 19.598  84   0 0.382 5484   8 0.171
  3026  484.29  399.39 99.999  9.999 20.412   0   0 9.999 5195   2 0.351
  3027  534.88  400.34 99.999  9.999 19.642   0   0 9.999 5494   6 0.197
  3036  472.32  402.99 99.999  9.999 20.096   0   0 9.999 5444   2 0.252
  3037  523.29  402.22 99.999  9.999 20.116   0   0 9.999 5269   3 0.295
  3042  476.72  402.27 99.999  9.999 19.674   0   0 9.999 5483   6 0.189
  3046  545.75  404.87 99.999  9.999 19.565   0   0 9.999 5481   5 0.166
  3071  468.39  411.92 99.999  9.999 19.935   0   0 9.999 5467   5 0.240
  3075  476.97  413.31 99.999  9.999 20.138   0   0 9.999 5445   1 0.266
  3083  483.84  417.11 99.999  9.999 20.330   0   0 9.999 5421   0 0.317
  3084  545.04  416.27 99.999  9.999 19.847   0   0 9.999 5456   3 0.223
  3093  468.90  416.75 99.999  9.999 19.910   0   0 9.999 5474   8 0.228
  3109  509.21  421.78 99.999  9.999 19.624   0   0 9.999 5483   9 0.166
  3114  501.97  422.56 99.999  9.999 19.571   0   0 9.999 5490   5 0.163
  3115  524.98  422.24 99.999  9.999 19.989   0   0 9.999 5452   2 0.242
  3116  543.73  421.59 99.999  9.999 20.379   0   0 9.999 5343   3 0.322
  3131  463.43  425.92 99.999  9.999 19.061   0   0 9.999 5503  10 0.104
  3132  508.46  425.95 99.999  9.999 20.114   0   0 9.999 5440   6 0.259
  3140  458.59  431.03 99.999  9.999 20.220   0   0 9.999 5411   3 0.277
  3151  521.12  431.45 99.999  9.999 20.370   0   0 9.999 5367   1 0.318
  3168  489.73  440.58 99.999  9.999 19.877   0   0 9.999 5479   6 0.218
  3169  491.40  435.74 99.999  9.999 20.163   0   0 9.999 5426   4 0.284
  3170  527.32  436.65 99.999  9.999 20.520   0   0 9.999 5048   1 0.399
  3175  508.27  439.63 99.999  9.999 19.534   0   0 9.999 5481   8 0.154
  3177  499.46  438.19 99.999  9.999 19.994   0   0 9.999 5462   6 0.234
  3181  518.60  439.76 99.999  9.999 19.628   0   0 9.999 5468   6 0.208
  3184  514.27  441.04 99.999  9.999 19.673   0   0 9.999 5479   4 0.179
  3188  504.71  441.15 99.999  9.999 20.405   0   0 9.999 5364   0 0.322
  3189  530.88  440.17 99.999  9.999 20.758   0   0 9.999 5029   1 0.446
  3192  490.31  443.13 99.999  9.999 20.302   0   0 9.999 5415   1 0.310
  3200  480.85  445.58 99.999  9.999 20.566   0   0 9.999 4723   2 0.434
  3201  542.15  445.53 99.999  9.999 19.930   0   0 9.999 5466   4 0.225
  3206  506.72  445.97 99.999  9.999 19.930   0   0 9.999 5470   6 0.222
  3207  514.14  447.33 99.999  9.999 19.947   0   0 9.999 5464   6 0.219
  3210  490.34  448.24 99.999  9.999 19.983   0   0 9.999 5456   3 0.247
  3224  530.34  451.54 99.999  9.999 19.904   0   0 9.999 5488   2 0.216
  3233  485.51  453.01 99.999  9.999 20.695   0   0 9.999 4849   1 0.422
  3238  458.24  454.03 99.999  9.999 20.501   0   0 9.999 5321   3 0.349
  3247  464.24  458.27 99.999  9.999 19.856   0   0 9.999 5468   7 0.212
  3248  506.51  457.50 99.999  9.999 20.281   0   0 9.999 5366   3 0.291
  3249  516.27  458.23 99.999  9.999 20.200   0   0 9.999 5404   4 0.277
  3256  471.75  460.38 22.335  2.730 19.605  81   0 0.482 5475  11 0.172
  3265  502.99  461.41 99.999  9.999 20.141   0   0 9.999 5447   5 0.263
  3266  519.30  462.20 99.999  9.999 20.090   0   0 9.999 5446   4 0.265
  3280  534.37  468.23 99.999  9.999 20.119   0   0 9.999 5185   0 0.365
  3283  471.96  466.20 99.999  9.999 19.906   0   0 9.999 5475   6 0.220
  3295  524.14  467.78 99.999  9.999 20.089   0   0 9.999 5451   5 0.266
  3299  459.13  468.55 99.999  9.999 20.350   0   0 9.999 5359   2 0.305
  3306  463.35  472.07 99.999  9.999 20.078   0   0 9.999 5445   4 0.252
  3307  486.91  473.11 99.999  9.999 19.601   0   0 9.999 5491   8 0.162
  3308  513.07  472.59 99.999  9.999 20.121   0   0 9.999 5422   4 0.263
  3320  497.67  480.78 99.999  9.999 20.355   0   0 9.999 5344   1 0.318
  3321  534.04  482.54 99.999  9.999 19.953   0   0 9.999 5391   3 0.265
  3327  467.00  481.38 99.999  9.999 20.147   0   0 9.999 5420   5 0.262
  3331  546.60  482.34 99.999  9.999 19.924   0   0 9.999 5169   2 0.316
  3334  505.45  482.39 99.999  9.999 19.918   0   0 9.999 5474   3 0.232
  3340  541.54  485.35 99.999  9.999 20.099   0   0 9.999 5163   1 0.331
  3344  461.01  486.08 99.999  9.999 20.230   0   0 9.999 5362   5 0.288
  3345  472.05  486.16 99.999  9.999 19.994   0   0 9.999 5465   3 0.232
  3350  502.88  487.11 99.999  9.999 19.907   0   0 9.999 5448   6 0.215
  3353  524.70  487.97 99.999  9.999 19.968   0   0 9.999 5471   3 0.235
  3362  509.23  490.71 99.999  9.999 19.919   0   0 9.999 5461   5 0.218
  3365  483.45  491.80 99.999  9.999 20.077   0   0 9.999 5455   6 0.249
  3367  545.08  491.77 99.999  9.999 19.949   0   0 9.999 5458   1 0.251
  3370  464.83  492.31 99.999  9.999 19.506   0   0 9.999 5497   6 0.165
  3374  513.68  494.17 99.999  9.999 20.309   0   0 9.999 5384   4 0.292
  3381  534.10  496.47 99.999  9.999 20.207   0   0 9.999 5381   4 0.303
  3389  539.86  499.04 99.999  9.999 20.042   0   0 9.999 5427   4 0.243
  3392  480.64  499.69 99.999  9.999 20.304   0   0 9.999 5406   3 0.304
  3393  487.05  499.28 99.999  9.999 20.177   0   0 9.999 5429   8 0.265
  3399  456.96  499.76 99.999  9.999 19.982   0   0 9.999 5418   2 0.241
  3400  529.10  500.82 99.999  9.999 19.948   0   0 9.999 5455   4 0.220
  3412  512.10  506.30 99.999  9.999 19.989   0   0 9.999 5462   3 0.223
  3416  495.66  507.31 99.999  9.999 20.164   0   0 9.999 5459   3 0.271
  3430  476.61  512.46 99.999  9.999 20.254   0   0 9.999 5416   3 0.288
  3431  481.76  512.75 99.999  9.999 19.919   0   0 9.999 5451   1 0.224
  3436  461.04  515.66 99.999  9.999 19.705   0   0 9.999 5493   3 0.185
  3443  503.48  514.86 99.999  9.999 20.274   0   0 9.999 5398   4 0.288
  3444  528.63  515.76 99.999  9.999 19.996   0   0 9.999 5449   7 0.225
  3463  480.01  523.07 99.999  9.999 19.711   0   0 9.999 5450   9 0.236
  3469  532.42  525.28 99.999  9.999 19.571   0   0 9.999 5483   7 0.162
  3476  498.05  526.92 99.999  9.999 19.850   0   0 9.999 5370   1 0.245
  3483  473.66  526.01 99.999  9.999 20.328   0   0 9.999 5333   2 0.339
  3484  505.00  526.94 99.999  9.999 19.769   0   0 9.999 5490   4 0.197
  3486  468.90  526.03 99.999  9.999 20.518   0   0 9.999 5310   0 0.356
  3487  519.62  527.99 99.999  9.999 20.201   0   0 9.999 5441   2 0.288
  3488  527.46  528.82 99.999  9.999 19.740   0   0 9.999 5492   5 0.190
  3491  544.25  530.22 99.999  9.999 19.715   0   0 9.999 5470   5 0.185
  3495  490.76  528.54 99.999  9.999 19.676   0   0 9.999 5314   2 0.261
  3500  486.53  532.40 99.999  9.999 19.792   0   0 9.999 5381   4 0.233
  3510  509.05  535.58 99.999  9.999 19.689   0   0 9.999 5442   3 0.223
  3516  531.05  536.66 99.999  9.999 20.097   0   0 9.999 5442   4 0.282
  3527  498.40  539.04 99.999  9.999 20.033   0   0 9.999 5387   2 0.277
  3529  472.28  538.98 99.999  9.999 19.991   0   0 9.999 5452   1 0.248
  3530  479.75  540.46 99.999  9.999 19.401   0   0 9.999 5475   9 0.164
  3536  547.12  540.17 99.999  9.999 19.997   0   0 9.999 5452   1 0.247
  3538  504.65  541.82 99.999  9.999 19.748   0   0 9.999 4488   0 0.511
  3546  474.13  543.98 99.999  9.999 19.678   0   0 9.999 5489   6 0.177
  3547  542.80  543.45 99.999  9.999 20.158   0   0 9.999 5450   3 0.299
  3548  523.78  545.83 99.999  9.999 19.834   0   0 9.999 5429   4 0.274
  3554  466.31  548.59 99.999  9.999 19.750   0   0 9.999 5475  10 0.189
  3555  529.80  548.06 99.999  9.999 20.316   0   0 9.999 5266   0 0.339
  3573  490.83  551.82 99.999  9.999 19.602   0   0 9.999 5502   5 0.208
  3580  531.86  555.05 99.999  9.999 20.176   0   0 9.999 5391   3 0.279
  3583  496.85  555.77 99.999  9.999 20.176   0   0 9.999 5213   1 0.326
  3584  524.04  556.16 99.999  9.999 20.163   0   0 9.999 5187   1 0.309
  3587  487.28  557.24 99.999  9.999 19.467   0   0 9.999 5496   2 0.168
  3593  462.69  559.19 99.999  9.999 19.897   0   0 9.999 5447   4 0.234
  3594  467.18  559.54 99.999  9.999 20.002   0   0 9.999 5397   5 0.238
  3596  475.96  557.85 99.999  9.999 20.002   0   0 9.999 5458   3 0.238
